feature,importance,rank
text__sent checking,0.0,15077
text__sent check,0.0,15078
text__sent chase,0.0,15079
text__sent certified,0.0,15080
text__sent cashiers,0.0,15081
text__sent cashier,0.0,15082
text__sent cash,0.0,15083
text__sent card,0.0,15084
text__sent capital,0.0,15085
text__sent business,0.0,15086
text__sense urgency,0.0,15087
text__sent branch,0.0,15088
text__sent bank,0.0,15089
text__sent balance,0.0,15090
text__sent asked,0.0,15091
text__sent affidavit,0.0,15092
text__sent address,0.0,15093
text__sent additional,0.0,15094
text__sent ach,0.0,15095
text__sent account,0.0,15096
text__sensitive personal,0.0,15097
text__sensitive information,0.0,15098
text__shady business,0.0,15099
text__shall,0.0,15100
text__shame,0.0,15101
text__situation said,0.0,15102
text__somewhat,0.0,15103
text__somebody,0.0,15104
text__solving,0.0,15105
text__solved,0.0,15106
text__solve problem,0.0,15107
text__solve issue,0.0,15108
text__solve,0.0,15109
text__solutions,0.0,15110
text__solution problem,0.0,15111
text__solution issue,0.0,15112
text__solution,0.0,15113
text__solid,0.0,15114
text__solicited,0.0,15115
text__solicitation,0.0,15116
text__solely,0.0,15117
text__sole purpose,0.0,15118
text__sole proprietorship,0.0,15119
text__sole proprietor,0.0,15120
text__sole owner,0.0,15121
text__sole,0.0,15122
text__sold,0.0,15123
text__software,0.0,15124
text__soft,0.0,15125
text__sofis,0.0,15126
text__sofi money,0.0,15127
text__son,0.0,15128
text__son account,0.0,15129
text__sons,0.0,15130
text__sort,0.0,15131
text__source funds,0.0,15132
text__source,0.0,15133
text__sounds like,0.0,15134
text__sounds,0.0,15135
text__sounded like,0.0,15136
text__sounded,0.0,15137
text__sound like,0.0,15138
text__sound,0.0,15139
text__sought,0.0,15140
text__sorts,0.0,15141
text__sorted,0.0,15142
text__sorry inconvenience,0.0,15143
text__sons account,0.0,15144
text__sophisticated,0.0,15145
text__sooner,0.0,15146
text__soon saw,0.0,15147
text__soon received,0.0,15148
text__soon realized,0.0,15149
text__soon possible,0.0,15150
text__soon noticed,0.0,15151
text__soon got,0.0,15152
text__soon discovered,0.0,15153
text__soon aware,0.0,15154
text__soon,0.0,15155
text__sofi failed,0.0,15156
text__sofi did,0.0,15157
text__sofi denied,0.0,15158
text__skin,0.0,15159
text__small amounts,0.0,15160
text__slowly,0.0,15161
text__slow,0.0,15162
text__slot,0.0,15163
text__slips,0.0,15164
text__slip,0.0,15165
text__slightly,0.0,15166
text__sleeping,0.0,15167
text__sleep,0.0,15168
text__skylight,0.0,15169
text__skrill,0.0,15170
text__skimming,0.0,15171
text__small businesses,0.0,15172
text__skimmer,0.0,15173
text__skimmed,0.0,15174
text__skills,0.0,15175
text__sketchy,0.0,15176
text__skeptical,0.0,15177
text__size,0.0,15178
text__situations like,0.0,15179
text__situations,0.0,15180
text__situation unacceptable,0.0,15181
text__situation told,0.0,15182
text__situation time,0.0,15183
text__small business,0.0,15184
text__small charges,0.0,15185
text__sofi customer,0.0,15186
text__smooth,0.0,15187
text__sofi checking,0.0,15188
text__sofi bank,0.0,15189
text__sofi account,0.0,15190
text__society,0.0,15191
text__social media,0.0,15192
text__social engineering,0.0,15193
text__snd,0.0,15194
text__snail mail,0.0,15195
text__snail,0.0,15196
text__sms,0.0,15197
text__smoothly,0.0,15198
text__smoke,0.0,15199
text__small claim,0.0,15200
text__smartphone,0.0,15201
text__smartly,0.0,15202
text__smart,0.0,15203
text__smallest,0.0,15204
text__smaller,0.0,15205
text__small transactions,0.0,15206
text__small portion,0.0,15207
text__small money,0.0,15208
text__small estate,0.0,15209
text__small deposits,0.0,15210
text__small claims,0.0,15211
text__source income,0.0,15212
text__sources,0.0,15213
text__south,0.0,15214
text__specified,0.0,15215
text__spend money,0.0,15216
text__spend hours,0.0,15217
text__spend account,0.0,15218
text__spelling,0.0,15219
text__spelled,0.0,15220
text__spell,0.0,15221
text__speed process,0.0,15222
text__speed,0.0,15223
text__speech,0.0,15224
text__specifying,0.0,15225
text__specify,0.0,15226
text__specifics,0.0,15227
text__spending,0.0,15228
text__specifically told,0.0,15229
text__specifically stated,0.0,15230
text__specifically requested,0.0,15231
text__specifically regarding,0.0,15232
text__specifically asked,0.0,15233
text__specific transactions,0.0,15234
text__specific transaction,0.0,15235
text__specific time,0.0,15236
text__specific reasons,0.0,15237
text__specific reason,0.0,15238
text__specific information,0.0,15239
text__spend time,0.0,15240
text__spending account,0.0,15241
text__specific details,0.0,15242
text__spent time,0.0,15243
text__spoke banker,0.0,15244
text__spoke bank,0.0,15245
text__spoke assured,0.0,15246
text__spoke asked,0.0,15247
text__spoke agent,0.0,15248
text__spoke advised,0.0,15249
text__spoke account,0.0,15250
text__split,0.0,15251
text__spite,0.0,15252
text__spit,0.0,15253
text__spirit,0.0,15254
text__spent phone,0.0,15255
text__spending habits,0.0,15256
text__spent months,0.0,15257
text__spent money,0.0,15258
text__spent minutes,0.0,15259
text__spent hours,0.0,15260
text__spent hour,0.0,15261
text__spent days,0.0,15262
text__spent day,0.0,15263
text__spent countless,0.0,15264
text__spending money,0.0,15265
text__spending limit,0.0,15266
text__spending hours,0.0,15267
text__specific explanation,0.0,15268
text__specific dates,0.0,15269
text__south carolina,0.0,15270
text__speak department,0.0,15271
text__speak phone,0.0,15272
text__speak person,0.0,15273
text__speak manager,0.0,15274
text__speak live,0.0,15275
text__speak human,0.0,15276
text__speak higher,0.0,15277
text__speak help,0.0,15278
text__speak fraud,0.0,15279
text__speak english,0.0,15280
text__speak directly,0.0,15281
text__speak different,0.0,15282
text__speak customer,0.0,15283
text__speak representative,0.0,15284
text__speak claims,0.0,15285
text__speak branch,0.0,15286
text__speak banker,0.0,15287
text__speak bank,0.0,15288
text__speak agent,0.0,15289
text__speak account,0.0,15290
text__spanning,0.0,15291
text__span,0.0,15292
text__spam,0.0,15293
text__space,0.0,15294
text__south state,0.0,15295
text__speak regarding,0.0,15296
text__speak said,0.0,15297
text__specific date,0.0,15298
text__speaking representatives,0.0,15299
text__specific account,0.0,15300
text__specialty,0.0,15301
text__specially,0.0,15302
text__specialized,0.0,15303
text__specialists,0.0,15304
text__specialist told,0.0,15305
text__specialist,0.0,15306
text__special,0.0,15307
text__speaks,0.0,15308
text__speaking told,0.0,15309
text__speaking supervisor,0.0,15310
text__speaking representative,0.0,15311
text__speak told,0.0,15312
text__speaking phone,0.0,15313
text__speaking multiple,0.0,15314
text__speaking manager,0.0,15315
text__speaking fraud,0.0,15316
text__speaking different,0.0,15317
text__speaking customer,0.0,15318
text__speaking branch,0.0,15319
text__speaking bank,0.0,15320
text__speaking agent,0.0,15321
text__speaker phone,0.0,15322
text__speaker,0.0,15323
text__situation thank,0.0,15324
text__situation resolved,0.0,15325
text__shameful,0.0,15326
text__situation representative,0.0,15327
text__shows bank,0.0,15328
text__shows balance,0.0,15329
text__shows account,0.0,15330
text__shown account,0.0,15331
text__showing transactions,0.0,15332
text__showing transaction,0.0,15333
text__showing proof,0.0,15334
text__showing pending,0.0,15335
text__showing negative,0.0,15336
text__showing money,0.0,15337
text__showing funds,0.0,15338
text__showing did,0.0,15339
text__showing deposit,0.0,15340
text__showing check,0.0,15341
text__showing bank,0.0,15342
text__showing balance,0.0,15343
text__showing available,0.0,15344
text__showing account,0.0,15345
text__showed proof,0.0,15346
text__showed positive,0.0,15347
text__showed pending,0.0,15348
text__showed money,0.0,15349
text__showed funds,0.0,15350
text__showed deposit,0.0,15351
text__showed check,0.0,15352
text__shows check,0.0,15353
text__shows funds,0.0,15354
text__shows money,0.0,15355
text__sign affidavit,0.0,15356
text__signature check,0.0,15357
text__signature cards,0.0,15358
text__signature card,0.0,15359
text__signatory,0.0,15360
text__signal,0.0,15361
text__sign online,0.0,15362
text__sign new,0.0,15363
text__sign form,0.0,15364
text__sign document,0.0,15365
text__sign check,0.0,15366
text__sign bonus,0.0,15367
text__sign account,0.0,15368
text__shut,0.0,15369
text__sight,0.0,15370
text__siding,0.0,15371
text__sides,0.0,15372
text__sided,0.0,15373
text__sick tired,0.0,15374
text__sick,0.0,15375
text__siblings,0.0,15376
text__shutting,0.0,15377
text__shutdown,0.0,15378
text__shut card,0.0,15379
text__shut account,0.0,15380
text__showed bank,0.0,15381
text__showed balance,0.0,15382
text__showed available,0.0,15383
text__shell,0.0,15384
text__ship,0.0,15385
text__shifts,0.0,15386
text__shifting,0.0,15387
text__shifted,0.0,15388
text__shift,0.0,15389
text__shes,0.0,15390
text__sheriffs,0.0,15391
text__sheriff office,0.0,15392
text__sheriff department,0.0,15393
text__sheriff,0.0,15394
text__shelter,0.0,15395
text__sheet,0.0,15396
text__shipped,0.0,15397
text__shed,0.0,15398
text__sharing,0.0,15399
text__shares,0.0,15400
text__shared information,0.0,15401
text__shared account,0.0,15402
text__shared,0.0,15403
text__share information,0.0,15404
text__share account,0.0,15405
text__share,0.0,15406
text__shape form,0.0,15407
text__shape,0.0,15408
text__shipment,0.0,15409
text__shipper,0.0,15410
text__showed account,0.0,15411
text__shorted,0.0,15412
text__shouldve,0.0,15413
text__shouldnt,0.0,15414
text__shouldn,0.0,15415
text__shoulder,0.0,15416
text__shots,0.0,15417
text__shot,0.0,15418
text__shortly received,0.0,15419
text__shortly opening,0.0,15420
text__shortly afterward,0.0,15421
text__shortly account,0.0,15422
text__shortly,0.0,15423
text__shortage,0.0,15424
text__shipping label,0.0,15425
text__short time,0.0,15426
text__short term,0.0,15427
text__short period,0.0,15428
text__shopping,0.0,15429
text__shopped,0.0,15430
text__shop,0.0,15431
text__shoes,0.0,15432
text__shockingly,0.0,15433
text__shocking,0.0,15434
text__shocked,0.0,15435
text__shock,0.0,15436
text__signature file,0.0,15437
text__signature forged,0.0,15438
text__signature required,0.0,15439
text__single month,0.0,15440
text__sit,0.0,15441
text__sisters,0.0,15442
text__sister,0.0,15443
text__sir madam,0.0,15444
text__sir,0.0,15445
text__singled,0.0,15446
text__single transaction,0.0,15447
text__single time,0.0,15448
text__single person,0.0,15449
text__single parent,0.0,15450
text__single mother,0.0,15451
text__single mom,0.0,15452
text__sits,0.0,15453
text__single deposit,0.0,15454
text__single day,0.0,15455
text__single account,0.0,15456
text__single,0.0,15457
text__sincerely hope,0.0,15458
text__sincerely,0.0,15459
text__simultaneously,0.0,15460
text__simply want,0.0,15461
text__simply trying,0.0,15462
text__simply told,0.0,15463
text__simply stated,0.0,15464
text__sites,0.0,15465
text__sitting,0.0,15466
text__simply close,0.0,15467
text__situation extremely,0.0,15468
text__situation received,0.0,15469
text__situation raises,0.0,15470
text__situation money,0.0,15471
text__situation like,0.0,15472
text__situation left,0.0,15473
text__situation just,0.0,15474
text__situation informed,0.0,15475
text__situation help,0.0,15476
text__situation happened,0.0,15477
text__situation handled,0.0,15478
text__situation going,0.0,15479
text__situation explained,0.0,15480
text__sitting account,0.0,15481
text__situation escalated,0.0,15482
text__situation did,0.0,15483
text__situation customer,0.0,15484
text__situation chase,0.0,15485
text__situation causing,0.0,15486
text__situation caused,0.0,15487
text__situation called,0.0,15488
text__situation bank,0.0,15489
text__situation asked,0.0,15490
text__situation account,0.0,15491
text__situated,0.0,15492
text__simply said,0.0,15493
text__simply asking,0.0,15494
text__signatures,0.0,15495
text__signed notarized,0.0,15496
text__significant frustration,0.0,15497
text__significant financial,0.0,15498
text__significant emotional,0.0,15499
text__significant distress,0.0,15500
text__significant disruption,0.0,15501
text__signers,0.0,15502
text__signer account,0.0,15503
text__signer,0.0,15504
text__signed paperwork,0.0,15505
text__signed overdraft,0.0,15506
text__signed online,0.0,15507
text__signed new,0.0,15508
text__significant harm,0.0,15509
text__signed letter,0.0,15510
text__signed form,0.0,15511
text__signed documents,0.0,15512
text__signed document,0.0,15513
text__signed contract,0.0,15514
text__signed checking,0.0,15515
text__signed check,0.0,15516
text__signed bank,0.0,15517
text__signed agreement,0.0,15518
text__signed affidavit,0.0,15519
text__signed account,0.0,15520
text__significant hardship,0.0,15521
text__significant inconvenience,0.0,15522
text__simply,0.0,15523
text__sim,0.0,15524
text__simple bank,0.0,15525
text__simple account,0.0,15526
text__simple,0.0,15527
text__simmons,0.0,15528
text__similarly,0.0,15529
text__similar situations,0.0,15530
text__similar situation,0.0,15531
text__similar issues,0.0,15532
text__similar issue,0.0,15533
text__similar complaints,0.0,15534
text__sim card,0.0,15535
text__silver,0.0,15536
text__significant issues,0.0,15537
text__silent,0.0,15538
text__silence,0.0,15539
text__signup bonus,0.0,15540
text__signup,0.0,15541
text__signs,0.0,15542
text__signing,0.0,15543
text__significantly impacted,0.0,15544
text__significantly,0.0,15545
text__significant time,0.0,15546
text__significant stress,0.0,15547
text__significant money,0.0,15548
text__issue involving,0.0,15549
text__information told,0.0,15550
text__issue informed,0.0,15551
text__cashed deposited,0.0,15552
text__cash checks,0.0,15553
text__cash checking,0.0,15554
text__cash check,0.0,15555
text__cash chase,0.0,15556
text__cash cash,0.0,15557
text__cash card,0.0,15558
text__cash bonus,0.0,15559
text__cash bank,0.0,15560
text__cash balance,0.0,15561
text__cash atm,0.0,15562
text__cash apps,0.0,15563
text__cash advances,0.0,15564
text__cash advance,0.0,15565
text__cash account,0.0,15566
text__cases,0.0,15567
text__case year,0.0,15568
text__case worker,0.0,15569
text__case went,0.0,15570
text__case wells,0.0,15571
text__case told,0.0,15572
text__case time,0.0,15573
text__case stated,0.0,15574
text__case specialist,0.0,15575
text__case sent,0.0,15576
text__case said,0.0,15577
text__cash credit,0.0,15578
text__cash deposited,0.0,15579
text__cash deposits,0.0,15580
text__cash transaction,0.0,15581
text__cashed check,0.0,15582
text__cashed chase,0.0,15583
text__cashed bank,0.0,15584
text__cashed account,0.0,15585
text__cashback,0.0,15586
text__cashapp support,0.0,15587
text__cashapp card,0.0,15588
text__cashapp account,0.0,15589
text__cash withdrawals,0.0,15590
text__cash withdrawal,0.0,15591
text__cash went,0.0,15592
text__cash told,0.0,15593
text__cash did,0.0,15594
text__cash time,0.0,15595
text__cash teller,0.0,15596
text__cash savings,0.0,15597
text__cash said,0.0,15598
text__cash pay,0.0,15599
text__cash money,0.0,15600
text__cash machine,0.0,15601
